SHG Name,Upazila,Union,Respective FS
G017_Poschim bazarpara Sondhamaloti SHG,Teknaf,Baharchara,Shoriful Islam
G017_Uttar Para Choroi SHG,Teknaf,Baharchara,Shoriful Islam
G018_Uttar Para Penguine SHG,Teknaf,Baharchara,Shoriful Islam
G021_Purba bazarpara Joba SHG,Teknaf,Baharchara,Shoriful Islam
G024_Poschim para Moyna SHG,Teknaf,Baharchara,Shoriful Islam
G025_Purbapara Moriom SHG,Teknaf,Baharchara,Shoriful Islam
G031_Uttar Shilkhali Poschim Bazar para Shalik SHG,Teknaf,Baharchara,Shoriful Islam
G042_Uttar Shilkhali Dokhin Purbo para Masranga SHG,Teknaf,Baharchara,Shoriful Islam
G061_Jhum para Kokil SHG,Teknaf,Baharchara,Shoriful Islam
G062_Jhum para Shalik SHG,Teknaf,Baharchara,Shoriful Islam
G064_Mura para Babui SHG,Teknaf,Baharchara,Shoriful Islam
G066_Puran Para Doyal SHG,Teknaf,Baharchara,Shoriful Islam
G084_Jadimura Moyna SHG,Teknaf,Hnila,Shuvo Sarker
G085_Jadimura Tiya SHG,Teknaf,Hnila,Shuvo Sarker
G086_Dakkhin Domdomia Choroi SHG,Teknaf,Hnila,Shuvo Sarker
G087_Moddho Domdomia kobutor SHG,Teknaf,Hnila,Shuvo Sarker
G094_Uttar Domdomia Tota SHG,Teknaf,Hnila,Shuvo Sarker
G095_Dokkin Alikhali Bokul SHG,Teknaf,Hnila,Shuvo Sarker
G096_Dokkin Alikhali Padma SHG,Teknaf,Hnila,Shuvo Sarker
G098_Moulobipara Beli SHG,Teknaf,Hnila,Shuvo Sarker
G103_Purboleda Joba SHG,Teknaf,Hnila,Shuvo Sarker
G103_Uttar alikhali bok SHG,Teknaf,Hnila,Shuvo Sarker
G104_Uttor Leda Krishnochura SHG,Teknaf,Hnila,Shuvo Sarker
G106_Jommapara doiyel SHG,Teknaf,Hnila,Shuvo Sarker
G107_Jommapara Bok SHG,Teknaf,Hnila,Shuvo Sarker
G108_Jommapara Koel SHG,Teknaf,Hnila,Shuvo Sarker
G109_School para bolboli SHG,Teknaf,Hnila,Shuvo Sarker
G112_Noiya para eigol SHG,Teknaf,Hnila,Shuvo Sarker
G116_Mochuni masrangha SHG,Teknaf,Hnila,Shuvo Sarker
G207_Haru Fakir Para Chill SHG,Ukhiya,Ratna Palong,Abdul Hakim
G209_Uttor Sardar para Moyna SHG,Ukhiya,Ratna Palong,Abdul Hakim
G212_Teli Para Kobotor SHG,Ukhiya,Ratna Palong,Abdul Hakim
G213_Tulatoli Porbokul Eagal SHG,Ukhiya,Ratna Palong,Abdul Hakim
G216_Matbor Para Babui SHG,Ukhiya,Ratna Palong,Abdul Hakim
G221_Nutun para moyur SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0249_Jafar Pallan Para Shpnochura SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0253_Goial mara Pahariful SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0259_Purbokul Dhansiri SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0261_Matbor para Surma-1 SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0264_Purbokul Shangu-3 SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0266_Absar Baper Para Sangu-2 SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0268_Foyzar Baper Para Matamuri SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0269_Tulatuli Karnafuly-3 SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0272_Tulatali Buriganga SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0274_Bhalukia Jamuna SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0275_Tulatali MATAMUHARI SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0276_Foija bafar para Padma SHG,Ukhiya,Ratna Palong,Abdul Hakim
R0004_Telkhola Surma SHG,Ukhiya,Palongkhali,Abhishek Barua
R0006_Telkhola Jaba SHG,Ukhiya,Palongkhali,Abhishek Barua
R0008_Talkola para Pollibondhu,Ukhiya,Palongkhali,Abhishek Barua
R0019_Telkhola Ashirbad SHG,Ukhiya,Palongkhali,Abhishek Barua
R0020_Telkhola Hiramukta SHG,Ukhiya,Palongkhali,Abhishek Barua
R0022_Chakma para Monimala,Ukhiya,Palongkhali,Abhishek Barua
R0029_Telkhola Ghashful SHG,Ukhiya,Palongkhali,Abhishek Barua
R0035_Telkhola Dola SHG,Ukhiya,Palongkhali,Abhishek Barua
R0036_Mahiga bill Abodhan,Ukhiya,Palongkhali,Abhishek Barua
R0037_Telkhola Shraboni SHG,Ukhiya,Palongkhali,Abhishek Barua
R0038_Porbo para Bilashi,Ukhiya,Palongkhali,Abhishek Barua
R0074_Mucharkhola Dhaleshwari SHG,Ukhiya,Palongkhali,Abhishek Barua
R0087_Puratun musar khola Diganta,Ukhiya,Palongkhali,Abhishek Barua
R0118_Mucharkhola Surjomukhi SHG,Ukhiya,Palongkhali,Abhishek Barua
R2001_Mocherkhola Chadni SHG,Ukhiya,Palongkhali,Abhishek Barua
R2002_Mocherkhola Krishnachura SHG,Ukhiya,Palongkhali,Abhishek Barua
R2003_Mocherkhola Suvojatra SHG,Ukhiya,Palongkhali,Abhishek Barua
R2005_Mosarkola Sornokomol,Ukhiya,Palongkhali,Abhishek Barua
R0343_Samotir Ghona Nil Pori SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0345_Barua para Sabuj-1 SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0349_Puratan Char Para Lal SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0351_Lombari Para Modhumati SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0353_Mita Bon Basnti SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0361_Sonaichari Rajani SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0367_Jumma Para Kalachanda Sabuj SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0368_Uttar Para Nil Akash SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0376_Uttar Para Mayer doa SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0378_Dokkhin para Paharika SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0379_Dighir Bil Hemonto SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0382_Sonar Para Chader Alo SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0387_Lombari Para Boishakhi SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0389_Dokkin Sonaichori Lalpari,Ukhiya,Jalia Palong,Bijoya Barua
R0391_Miazi Para Nil SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0394_Lombari Para Kironmala SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0397_Hazir Para Holud SHG,Ukhiya,Jalia Palong,Bijoya Barua
R0399_Dakkhin Pananshia Kalo SHG,Ukhiya,Jalia Palong,Bijoya Barua
G175_Foliya para Dalim SHG,Ukhiya,Raja Palong,Farhana Imam
G176_Narssari para Ammloki SHG,Ukhiya,Raja Palong,Farhana Imam
G179_Hajir para Kola SHG,Ukhiya,Raja Palong,Farhana Imam
G180_Mowlovi para Amm SHG,Ukhiya,Raja Palong,Farhana Imam
G182_Maliyarkul Jam SHG,Ukhiya,Raja Palong,Farhana Imam
G183_Patabari Anaros SHG,Ukhiya,Raja Palong,Farhana Imam
G189_Sailordeba Amloki SHG,Ukhiya,Raja Palong,Farhana Imam
R0129_Patabari Jam SHG,Ukhiya,Raja Palong,Farhana Imam
R0136_Pholiapara Kodom,Ukhiya,Raja Palong,Farhana Imam
R0138_Soilardaba Sagorika,Ukhiya,Raja Palong,Farhana Imam
R0145_Pholiapara Beli,Ukhiya,Raja Palong,Farhana Imam
R0146_Fhaliya para Krisnochura SHG,Ukhiya,Raja Palong,Farhana Imam
R0148_Md ali vita Shimul,Ukhiya,Raja Palong,Farhana Imam
R0150_Chiler Chara Joba,Ukhiya,Raja Palong,Farhana Imam
R0151_Shiler Chora Polash,Ukhiya,Raja Palong,Farhana Imam
R0152_Shiler Chora Hasnahena,Ukhiya,Raja Palong,Farhana Imam
R0166_Patabari Himel,Ukhiya,Raja Palong,Farhana Imam
R0174_Piazza Para Rongdhunu,Ukhiya,Raja Palong,Farhana Imam
R0185_Polia para Sonali,Ukhiya,Raja Palong,Farhana Imam
R0202_Battoli Dalia SHG,Ukhiya,Raja Palong,Farhana Imam
R0235_Bhuya para Bely SHG,Ukhiya,Raja Palong,Farhana Imam
R0247_Jamtoli Bakul 1 SHG,Ukhiya,Raja Palong,Farhana Imam
G145_Patwartek Moina SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G147_Ruppati Baboi SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G148_Imamer Dail Tuntuni SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G149_Inani Sotokhal Ghughu SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G150_Inani porbo para Kabotor SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G151_Inani Gonarmor Koiyel SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G152_Inani Possim Para Bok SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G153_Inani Uttor Para Moiyor SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R0359_Ottar para Akashi Kanna SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R0398_Bot toli Nil Sagor SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R0404_Boro Bottoli para Padma SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R0422_Goramia Para Shapla-1 SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R1572_Adarsha gram Sagor Per SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R2910_Dockin para Sotota SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R4821_Dail Para Jhinuk SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R5821_Chakma para Nil Akash SHG,Ukhiya,Jalia Palong,Firoz Hoshen
R6394_Adarsha gram Nupur SHG,Ukhiya,Jalia Palong,Firoz Hoshen
G355_Poschim Ghoner Para Podma SHG,Ukhiya,Holdiya Palong,GM Alauddin
G363_Ali Akborpara Beli SHG,Ukhiya,Holdiya Palong,GM Alauddin
G365_Sayakhola Shurjomukhi SHG,Ukhiya,Holdiya Palong,GM Alauddin
G373_Moddho Holdia Ghoner para Kodom SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0289_Sikder Bari Kokil SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0298_Notun para Moyna-1 SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0320_Chaiya kola Choroi SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0321_hara mora Kokil-2 SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0322_Chayakhola Doyel SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0328_Bittatoli Babui SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0333_Chayakhola Moyna SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0337_Bartatoli Shalik-2 SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0338_Chaiya kola Moyur SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0340_Bartatoli Doual SHG,Ukhiya,Holdiya Palong,GM Alauddin
R0341_Chayakhola Choroi SHG,Ukhiya,Holdiya Palong,GM Alauddin
R7125_Goner Para Paira SHG,Ukhiya,Holdiya Palong,GM Alauddin
R7923_Noia Para Holudia SHG,Ukhiya,Holdiya Palong,GM Alauddin
G117_Tin Para Moyna SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
G121_Uttar Dail Para Corui SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
G122_Poschim Dail Para Tiya SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
G123_Purba Dail Para Kokil SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0346_Sonar Para Tajmohol SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0350_Pccium sonar Sotata SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0355_Sonar Para Boishakhi SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0356_Dakkin sonar para Surjo SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0357_Sonar Para Soikot SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0362_Sonar Para Akota SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0372_Uttar Para Sagorika SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0383_Ghawbagan Tara SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0384_Gahtgarpara Akash SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0385_Ghawbagan Chad SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0386_Pocchim para Momota SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0406_Dail Para Holud SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0407_Teen Para Sabuj SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0408_Dail para Nil SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0410_Teen Para Lal SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0421_Purbo Dail Para Shada SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R0428_Dail Para Golapi SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
R5555_Dail para Dakhin Dail para Beguni SHG,Ukhiya,Jalia Palong,Anup Kumar Mondol
G208_Possim ratna Paira SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G211_Temsori Sada Bok SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G215_Amtoli Tiya SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G217_Goyal mara Bajpaki SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G218_Kondokar para Choroi SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G219_Korobonia Kakatoya SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G220_Korobonia Ghughu SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G222_Chakbaitha Rajhas SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G223_Nutun para bulbuli SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G224_Nutun para Tontoni SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G225_Teli para Doyel SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G226_Teli para Koyel SHG,Ukhiya,Ratna Palong,Iqbal Bahar
G227_Tekpata Salik SHG,Ukhiya,Ratna Palong,Iqbal Bahar
R0258_Ruhullar Deba Karnafuly-1 SHG,Ukhiya,Ratna Palong,Iqbal Bahar
R0265_Aamtali Titash SHG,Ukhiya,Ratna Palong,Iqbal Bahar
R0267_Purbokul Meghna SHG,Ukhiya,Ratna Palong,Iqbal Bahar
R0270_Chakboita Megna SHG,Ukhiya,Ratna Palong,Iqbal Bahar
R0271_Cakbyta Surma-2 SHG,Ukhiya,Ratna Palong,Iqbal Bahar
R0273_ Amtoli Naf-2 SHg,Ukhiya,Ratna Palong,Iqbal Bahar
G042_Rumka Borobill Keya SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
G044_Rumka Borobill Noyontara SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
G050_Anuneya Moulobi para Rongon SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
G062_Jonab Ali Para Maloti SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
G068_Pollan Para Joba SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
G069_Dahkua Para Shurjomokhi SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0293_Dakua Para Tia-2 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0301_Nasirpara Bulbuli SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0310_Nasir Para Kobutor SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0311_Gait para Shalik-2 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0313_Hatir ghuna Kokil-1 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0323_Dakua Para Kabutar SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0324_Dakua Para Eagle-1 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0332_Burobil Charyi SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0335_Hatirghona Doel SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0336_Classo Para Tia-1 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R0339_Borbil Bulbuli-1 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
R9043_Celass para Shalik-3 SHG,Ukhiya,Holdiya Palong,Jannatul Mawa Miskat
G045_Dokkin class para Dolonchapa SHG,Ukhiya,Holdiya Palong,Lal Miya
G046_Dokkin class para Popy SHG,Ukhiya,Holdiya Palong,Lal Miya
G047_Dokkin class para Mohuya SHG,Ukhiya,Holdiya Palong,Lal Miya
G067_Molovi Para Sheuli SHG,Ukhiya,Holdiya Palong,Lal Miya
G075_Kulal Para Gondoraj SHG,Ukhiya,Holdiya Palong,Lal Miya
G077_Teli Para Shurjo Mukhi SHG,Ukhiya,Holdiya Palong,Lal Miya
G079_Matabbor Para Noyon Tara SHG,Ukhiya,Holdiya Palong,Lal Miya
G080_Bazar Para Joba SHG,Ukhiya,Holdiya Palong,Lal Miya
R0001_Molobi para Doel-1 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0003_Molubi Para Moyna-3 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0280_Molubi Para Shalik-1 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0285_Kulal para Eagle-1 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0286_Kolalpara Shalik-2 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0290_Bazar para Doel-2 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0296_Matborpara Kokil-1 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0300_Kulal para Moyna-2 SHG,Ukhiya,Holdiya Palong,Lal Miya
R0326_kulal para Massranga SHG,Ukhiya,Holdiya Palong,Lal Miya
R1357_Matbor Para Babui SHG,Ukhiya,Holdiya Palong,Lal Miya
G185_Gilatoli Jolpai SHG,Ukhiya,Raja Palong,Liton Dutta
G193_Kotopalong Possimpara Lombasia Dalim SHG,Ukhiya,Raja Palong,Liton Dutta
G194_Kotopalong Domor SHG,Ukhiya,Raja Palong,Liton Dutta
R0130_Doillaguna Nil Achol,Ukhiya,Raja Palong,Liton Dutta
R0132_Doillaguna Tia,Ukhiya,Raja Palong,Liton Dutta
R0133_Doillaguna Chadni,Ukhiya,Raja Palong,Liton Dutta
R0137_Pochim Para Beguni,Ukhiya,Raja Palong,Liton Dutta
R0139_Colleg Para Nil Akash,Ukhiya,Raja Palong,Liton Dutta
R0140_Doillaguna Babui,Ukhiya,Raja Palong,Liton Dutta
R0144_Kotupalong Asmani,Ukhiya,Raja Palong,Liton Dutta
R0147_Kotupalong Falguni,Ukhiya,Raja Palong,Liton Dutta
R0173_Lambasia Soikot,Ukhiya,Raja Palong,Liton Dutta
R0177_Hajimpara Bulbuli SHG,Ukhiya,Raja Palong,Liton Dutta
R0182_Hajima para Doel,Ukhiya,Raja Palong,Liton Dutta
R0186_Lomba gona Srabonti,Ukhiya,Raja Palong,Liton Dutta
R0190_Garu bazar Rajani Gondha SHG,Ukhiya,Raja Palong,Liton Dutta
R0198_Garo Bazar Joba SHG,Ukhiya,Raja Palong,Liton Dutta
R0203_Shiler Chora Bokul,Ukhiya,Raja Palong,Liton Dutta
R0204_Dokan para Titas,Ukhiya,Raja Palong,Liton Dutta
R0228_Jomerchora Korotoya,Ukhiya,Raja Palong,Liton Dutta
R0243_Garu Bazar Kasful SHG,Ukhiya,Raja Palong,Liton Dutta
R0476_Hangorghona Surjo,Ukhiya,Raja Palong,Liton Dutta
G154_Purbopara Tia SHG,Ukhiya,Palongkhali,Mahfuja Akter
G161_Poschimpara Machranga SHG,Ukhiya,Palongkhali,Mahfuja Akter
G164_Dhamonkhali Doyel SHG,Ukhiya,Palongkhali,Mahfuja Akter
G165_Ghonarpara Tuntuni SHG,Ukhiya,Palongkhali,Mahfuja Akter
G166_Banubaperkil Machranga SHG,Ukhiya,Palongkhali,Mahfuja Akter
G167_Dakkinpara Shalik SHG,Ukhiya,Palongkhali,Mahfuja Akter
G170_RajokKhata Gojoghona Bok SHG,Ukhiya,Palongkhali,Mahfuja Akter
G171_Gojoghona Kobutor SHG,Ukhiya,Palongkhali,Mahfuja Akter
R0021_Goju Ghona Sukher Nir,Ukhiya,Palongkhali,Mahfuja Akter
